стерилд;v;act;imp;;
стерилд;v;act;imp;;
стилдештир;v;act;imp;;
су;v;act;imp;;
сугалактан;v;act;imp;;
сугарыл;v;act;imp;;
сугарыш;v;act;imp;;
сугун;v;act;imp;;
сугунт;v;act;imp;;
суздур;v;act;imp;;
сузул;v;act;imp;;
сукбатташ;v;act;imp;;
суктандыр;v;act;imp;;
сул;v;act;imp;;
сулдуй;v;act;imp;;
сулкуй;v;act;imp;;
сулуул;v;act;imp;;
сулуулан;v;act;imp;;
сулуулат;v;act;imp;;
суммала;v;act;imp;;
суммалат;v;act;imp;;
сунгуз;v;act;imp;;
сунда;v;act;imp;;
сундактыр;v;act;imp;;
сундурт;v;act;imp;;
сунул;v;act;imp;;
сунушта;v;act;imp;;
сунуштат;v;act;imp;;
сур;v;act;imp;;
сурамжыл;v;act;imp;;
сурамжылат;v;act;imp;;
сурамжылаттыр;v;act;imp;;
сурандыр;v;act;imp;;
сурант;v;act;imp;;
сураттыр;v;act;imp;;
сураштыр;v;act;imp;;
сурда;v;act;imp;;
сурдант;v;act;imp;;
сурдат;v;act;imp;;
сурдаттыр;v;act;imp;;
сутай;v;act;imp;;
суукта;v;act;imp;;
суулан;v;act;imp;;
сууландыр;v;act;imp;;
суулат;v;act;imp;;
суулукт;v;act;imp;;
суун;v;act;imp;;
сууру;v;act;imp;;
сууру;v;act;imp;;
суурул;v;act;imp;;
суурут;v;act;imp;;
суюлттур;v;act;imp;;
сүздүр;v;act;imp;;
сүздүрт;v;act;imp;;
сүзөктө;v;act;imp;;
сүзүлт;v;act;imp;;
сүзүштүр;v;act;imp;;
сүйгүз;v;act;imp;;
сүйдүр;v;act;imp;;
сүйкөн;v;act;imp;;
сүйкөт;v;act;imp;;
сүйкөттүр;v;act;imp;;
сүйкөш;v;act;imp;;
сүйлөнт;v;act;imp;;
сүйлөттүр;v;act;imp;;
сүйөмөлө;v;act;imp;;
сүйрөңдө;v;act;imp;;
сүйрөттүр;v;act;imp;;
сүйрүй;v;act;imp;;
сүйрүйт;v;act;imp;;
сүйрүлө;v;act;imp;;
сүйрүлөн;v;act;imp;;
сүйүндүр;v;act;imp;;
сүйүнчүлөт;v;act;imp;;
сүлдүрө;v;act;imp;;
сүлкүлдөт;v;act;imp;;
сүмбөлөт;v;act;imp;;
сүннөттө;v;act;imp;;
сүргүлөт;v;act;imp;;
сүргүлөттүр;v;act;imp;;
сүрдөт;v;act;imp;;
сүрдүктүр;v;act;imp;;
сүрөмөлө;v;act;imp;;
сүрөт;v;act;imp;;
сүрөттө;v;act;imp;;
сүрөттөл;v;act;imp;;
сүрөттөт;v;act;imp;;
сүрс;v;act;imp;;
сүрсүт;v;act;imp;;
сүрттүр;v;act;imp;;
сүртүл;v;act;imp;;
сүртүн;v;act;imp;;
сүрүн;v;act;imp;;
сүрүн;v;act;imp;;
сүрүштрт;v;act;imp;;
сүрүштүр;v;act;imp;;
сүттө;v;act;imp;;
сүӊгү;v;act;imp;;
сүӊгү;v;act;imp;;
схемал;v;act;imp;;
схемалан;v;act;imp;;
схемалат;v;act;imp;;
сыбызгыт;v;act;imp;;
сыгыл;v;act;imp;;
сыдырыл;v;act;imp;;
сызгыр;v;act;imp;;
сызгырыл;v;act;imp;;
сызгырыл;v;act;imp;;
сызд;v;act;imp;;
сыздыр;v;act;imp;;
сыздырт;v;act;imp;;
сыйгалакт;v;act;imp;;
сыйгалактат;v;act;imp;;
сыйгалан;v;act;imp;;
сыйгалант;v;act;imp;;
сыйгыз;v;act;imp;;
сыйдал;v;act;imp;;
сыйдал;v;act;imp;;
сыйкырда;v;act;imp;;
сыйкырдат;v;act;imp;;
сыйкырдаттыр;v;act;imp;;
сыйкырл;v;act;imp;;
сыйкырлт;v;act;imp;;
сыйкырлттыр;v;act;imp;;
сыйл;v;act;imp;;
сыйлан;v;act;imp;;
сыйлыгыш;v;act;imp;;
сыйлыгыштыр;v;act;imp;;
сыйлык;v;act;imp;;
сыймыкт;v;act;imp;;
сыймыктал;v;act;imp;;
сыймыктант;v;act;imp;;
сыймыктану;v;act;imp;;
сыйп;v;act;imp;;
сыйпал;v;act;imp;;
сыйпал;v;act;imp;;
сыйпалат;v;act;imp;;
сыйпан;v;act;imp;;
сыйпат;v;act;imp;;
сыйры;v;act;imp;;
сыйрыл;v;act;imp;;
сыйыр;v;act;imp;;
сыйырт;v;act;imp;;
сыйыртмакт;v;act;imp;;
сыйыртмакт;v;act;imp;;
сыйыш;v;act;imp;;
сылан;v;act;imp;;
сылапсыйпа;v;act;imp;;
сылат;v;act;imp;;
сылты;v;act;imp;;
сынаттыр;v;act;imp;;
сынд;v;act;imp;;
сындал;v;act;imp;;
сындырт;v;act;imp;;
сындырыл;v;act;imp;;
сынпосто;v;act;imp;;
сынпостот;v;act;imp;;
сыны;v;act;imp;;
сыпатал;v;act;imp;;
сыпатт;v;act;imp;;
сыпаттат;v;act;imp;;
сыраӊда;v;act;imp;;
сыраӊдат;v;act;imp;;
сырдал;v;act;imp;;
сырдаттыр;v;act;imp;;
сырдаштыр;v;act;imp;;
сыркооло;v;act;imp;;
сыркоолот;v;act;imp;;
сырттал;v;act;imp;;
сырттат;v;act;imp;;
сыяктан;v;act;imp;;
сыяктант;v;act;imp;;
сыяла;v;act;imp;;
сыялат;v;act;imp;;
сээлдет;v;act;imp;;
таамайлат;v;act;imp;;
тааныштыр;v;act;imp;;
таарыл;v;act;imp;;
таарынт;v;act;imp;;
таарыт;v;act;imp;;
таарыш;v;act;imp;;
таасирлен;v;act;imp;;
таасирлендир;v;act;imp;;
таасирлент;v;act;imp;;
таасында;v;act;imp;;
таасындат;v;act;imp;;
табалат;v;act;imp;;
табын;v;act;imp;;
табынт;v;act;imp;;
табышмактат;v;act;imp;;
табышмактаттыр;v;act;imp;;
табыштыр;v;act;imp;;
тагыш;v;act;imp;;
тажат;v;act;imp;;
тазалан;v;act;imp;;
тазалат;v;act;imp;;
тазар;v;act;imp;;
тазарт;v;act;imp;;
тазмалда;v;act;imp;;
тазмалда;v;act;imp;;
тайгаландыр;v;act;imp;;
тайгылт;v;act;imp;;
тайдыр;v;act;imp;;
тайман;v;act;imp;;
таймандыр;v;act;imp;;
таймаш;v;act;imp;;
таймаштыр;v;act;imp;;
тайрактат;v;act;imp;;
тайрактаттыр;v;act;imp;;
тайраӊда;v;act;imp;;
тайраӊдат;v;act;imp;;
тайраӊдаттыр;v;act;imp;;
тайсал;v;act;imp;;
тайсалда;v;act;imp;;
тайсалдат;v;act;imp;;
тайсалдаттыр;v;act;imp;;
тайтай;v;act;imp;;
тайтай;v;act;imp;;
тайтайла;v;act;imp;;
тайтайлат;v;act;imp;;
тайтаӊда;v;act;imp;;
тайтаӊдат;v;act;imp;;
тайтаӊдаттыр;v;act;imp;;
тайын;v;act;imp;;
такалат;v;act;imp;;
такалаттыр;v;act;imp;;
таканчыкта;v;act;imp;;
таканчыктат;v;act;imp;;
такат;v;act;imp;;
такаттыр;v;act;imp;;
такминде;v;act;imp;;
такминде;v;act;imp;;
такминдетир;v;act;imp;;
тактайлан;v;act;imp;;
тактайлат;v;act;imp;;
тактал;v;act;imp;;
тактат;v;act;imp;;
такташ;v;act;imp;;
тактырт;v;act;imp;;
такшал;v;act;imp;;
такшалт;v;act;imp;;
такшы;v;act;imp;;
такыкта;v;act;imp;;
такыкта;v;act;imp;;
такылдат;v;act;imp;;
такылдаттыр;v;act;imp;;
такымдат;v;act;imp;;
такымдаттыр;v;act;imp;;
такырай;v;act;imp;;
такырайт;v;act;imp;;
такырайттыр;v;act;imp;;
тал;v;act;imp;;
талаалаттыр;v;act;imp;;
талаттыр;v;act;imp;;
талаштыр;v;act;imp;;
талдат;v;act;imp;;
талкалат;v;act;imp;;
талкалаттыр;v;act;imp;;
талкандат;v;act;imp;;
талкуула;v;act;imp;;
талкуулан;v;act;imp;;
талкууландыр;v;act;imp;;
талкуулаш;v;act;imp;;
талмоорсу;v;act;imp;;
талмоорсут;v;act;imp;;
талпайт;v;act;imp;;
талпакта;v;act;imp;;
талпактат;v;act;imp;;
талпактаттыр;v;act;imp;;
талпаӊда;v;act;imp;;
талпаӊдат;v;act;imp;;
талпаӊдаттыр;v;act;imp;;
талпылдат;v;act;imp;;
талпындыр;v;act;imp;;
талтактат;v;act;imp;;
талтактаттыр;v;act;imp;;
талтаӊда;v;act;imp;;
талтаӊдат;v;act;imp;;
талыкшыт;v;act;imp;;
талымсы;v;act;imp;;
талыттыр;v;act;imp;;
тамакта;v;act;imp;;
тамактант;v;act;imp;;
тамактат;v;act;imp;;
тамактаттыр;v;act;imp;;
тамандат;v;act;imp;;
тамашалат;v;act;imp;;
тамашалаш;v;act;imp;;
тамгала;v;act;imp;;
тамгалат;v;act;imp;;
тампайт;v;act;imp;;
тампайттыр;v;act;imp;;
тамсилдет;v;act;imp;;
тамсилдеттир;v;act;imp;;
тамтайт;v;act;imp;;
тамтаӊда;v;act;imp;;
тамтаӊдат;v;act;imp;;
тамчылат;v;act;imp;;
тамчылаттыр;v;act;imp;;
тамшандыр;v;act;imp;;
тамшант;v;act;imp;;
тамыздыр;v;act;imp;;
тамылжы;v;act;imp;;
тамылжыт;v;act;imp;;
тамырла;v;act;imp;;
тамырлат;v;act;imp;;
тандаттыр;v;act;imp;;
тантырат;v;act;imp;;
тапкычта;v;act;imp;;
тапкычтат;v;act;imp;;
таптаттыр;v;act;imp;;
таптиште;v;act;imp;;
таптиште;v;act;imp;;
тапшырт;v;act;imp;;
тапшырыл;v;act;imp;;
тапылда;v;act;imp;;
тапылдат;v;act;imp;;
тапылдаттыр;v;act;imp;;
тапыра;v;act;imp;;
тапырат;v;act;imp;;
тапыраттыр;v;act;imp;;
таразала;v;act;imp;;
таразалат;v;act;imp;;
таразалаттыр;v;act;imp;;
таракта;v;act;imp;;
тарактат;v;act;imp;;
тарактаттыр;v;act;imp;;
тарандыр;v;act;imp;;
тараттыр;v;act;imp;;
тарашта;v;act;imp;;
тараштат;v;act;imp;;
тарбайт;v;act;imp;;
тарбалаӊда;v;act;imp;;
тарбалаӊдат;v;act;imp;;
тарбаӊда;v;act;imp;;
тарбаӊда;v;act;imp;;
тарбияла;v;act;imp;;
тарбиялат;v;act;imp;;
тарбиялаттыр;v;act;imp;;
таризде;v;act;imp;;
тарификацияла;v;act;imp;;
тарификациялат;v;act;imp;;
тарификациялаттыр;v;act;imp;;
таркылдат;v;act;imp;;
тармакта;v;act;imp;;
тармактан;v;act;imp;;
тармактант;v;act;imp;;
тармактат;v;act;imp;;
тармалда;v;act;imp;;
тармалдат;v;act;imp;;
тармалдаттыр;v;act;imp;;
тарсайт;v;act;imp;;
тарсылдаттыр;v;act;imp;;
тартайттыр;v;act;imp;;
тартакта;v;act;imp;;
тартактат;v;act;imp;;
тарталакта;v;act;imp;;
тарталаӊда;v;act;imp;;
тартаӊда;v;act;imp;;
тартаӊда;v;act;imp;;
тартипте;v;act;imp;;
тартиптет;v;act;imp;;
тарткылат;v;act;imp;;
тарткынчакта;v;act;imp;;
тарткынчактат;v;act;imp;;
тарткынчыкта;v;act;imp;;
тарткынчыктат;v;act;imp;;
тартуула;v;act;imp;;
тартуулат;v;act;imp;;
тартуулаттыр;v;act;imp;;
тартыштыр;v;act;imp;;
таскакта;v;act;imp;;
таскактат;v;act;imp;;
тасмалда;v;act;imp;;
тасмалдаттыр;v;act;imp;;
тастайт;v;act;imp;;
тастаӊда;v;act;imp;;
тастаӊдат;v;act;imp;;
тастыкта;v;act;imp;;
тастыктал;v;act;imp;;
тастыктат;v;act;imp;;
тасырай;v;act;imp;;
тасырайт;v;act;imp;;
тасыраӊда;v;act;imp;;
тасыраӊдат;v;act;imp;;
татаалдан;v;act;imp;;
татаалдандыр;v;act;imp;;
татаалдант;v;act;imp;;
татаалдаш;v;act;imp;;
таткан;v;act;imp;;
таткандыр;v;act;imp;;
таткант;v;act;imp;;
таткыз;v;act;imp;;
таттуулаш;v;act;imp;;
таттуулаштыр;v;act;imp;;
ташкында;v;act;imp;;
ташкындан;v;act;imp;;
ташкындат;v;act;imp;;
таштал;v;act;imp;;
ташуула;v;act;imp;;
ташуула;v;act;imp;;
ташыл;v;act;imp;;
ташымалда;v;act;imp;;
ташын;v;act;imp;;
ташындыр;v;act;imp;;
ташырка;v;act;imp;;
ташыркат;v;act;imp;;
ташыт;v;act;imp;;
таяктат;v;act;imp;;
таяктаттыр;v;act;imp;;
таяндыр;v;act;imp;;
таят;v;act;imp;;
таӊ;v;act;imp;;
таӊгакта;v;act;imp;;
таӊгактал;v;act;imp;;
таӊгактат;v;act;imp;;
таӊгактаттыр;v;act;imp;;
таӊдан;v;act;imp;;
таӊдандыр;v;act;imp;;
таӊдант;v;act;imp;;
таӊдыр;v;act;imp;;
таӊуула;v;act;imp;;
таӊуулат;v;act;imp;;
таӊуулаттыр;v;act;imp;;
таӊшы;v;act;imp;;
таӊшыт;v;act;imp;;
таӊыл;v;act;imp;;
таӊырай;v;act;imp;;
таӊырайт;v;act;imp;;
таӊырка;v;act;imp;;
таӊыркат;v;act;imp;;
театралдаштыр;v;act;imp;;
театралдаштыр;v;act;imp;;
театрлаштыр;v;act;imp;;
тебелендир;v;act;imp;;
тебелеш;v;act;imp;;
тебин;v;act;imp;;
тебиштир;v;act;imp;;
тегеректет;v;act;imp;;
тегереттир;v;act;imp;;
тегереттирт;v;act;imp;;
тегиздел;v;act;imp;;
тегиздет;v;act;imp;;
тегиричте;v;act;imp;;
тегиричтет;v;act;imp;;
тежиктен;v;act;imp;;
тежиктендир;v;act;imp;;
тезде;v;act;imp;;
тездетил;v;act;imp;;
тездеттир;v;act;imp;;
тейле;v;act;imp;;
тейлен;v;act;imp;;
тейлет;v;act;imp;;
тейлеш;v;act;imp;;
тейтекте;v;act;imp;;
тейтектет;v;act;imp;;
тейтектеттир;v;act;imp;;
тейтеӊде;v;act;imp;;
тейтеӊдет;v;act;imp;;
тейтеӊдеттир;v;act;imp;;
текеберлен;v;act;imp;;
текилде;v;act;imp;;
текилдет;v;act;imp;;
текилдеттир;v;act;imp;;
текиреӊде;v;act;imp;;
текиреӊдет;v;act;imp;;
текиреӊдеттир;v;act;imp;;
текөөрлө;v;act;imp;;
текөөрлөн;v;act;imp;;
текөөрлөндүр;v;act;imp;;
текөөрлөш;v;act;imp;;
текөөрлөштүр;v;act;imp;;
текте;v;act;imp;;
текте;v;act;imp;;
тектеттир;v;act;imp;;
текчей;v;act;imp;;
текчейт;v;act;imp;;
текчеле;v;act;imp;;
текчелет;v;act;imp;;
текчелеттир;v;act;imp;;
текшерил;v;act;imp;;
текшериш;v;act;imp;;
текшерт;v;act;imp;;
текшерттир;v;act;imp;;
телефондоштур;v;act;imp;;
тели;v;act;imp;;
телин;v;act;imp;;
телинде;v;act;imp;;
телит;v;act;imp;;
телпей;v;act;imp;;
телпейт;v;act;imp;;
телпекте;v;act;imp;;
телпектет;v;act;imp;;
телпектеттир;v;act;imp;;
телпеӊде;v;act;imp;;
телпеӊдет;v;act;imp;;
телпий;v;act;imp;;
телпийт;v;act;imp;;
телтеӊде;v;act;imp;;
телтеӊдет;v;act;imp;;
телтиректе;v;act;imp;;
телтиректет;v;act;imp;;
телчи;v;act;imp;;
телчик;v;act;imp;;
телчиттир;v;act;imp;;
темгекте;v;act;imp;;
темгектет;v;act;imp;;
темингиле;v;act;imp;;
темингилеттир;v;act;imp;;
теминдир;v;act;imp;;
теминт;v;act;imp;;
темселет;v;act;imp;;
темтелеӊде;v;act;imp;;
темтелеӊдет;v;act;imp;;
темтеӊде;v;act;imp;;
темтеӊдет;v;act;imp;;
тендеш;v;act;imp;;
тентектен;v;act;imp;;
тентирет;v;act;imp;;
тентит;v;act;imp;;
тепей;v;act;imp;;
тепеӊд;v;act;imp;;
тепеӊдет;v;act;imp;;
тепилд;v;act;imp;;
тепилдет;v;act;imp;;
тепирей;v;act;imp;;
тепирейт;v;act;imp;;
тепкилет;v;act;imp;;
тепкилеттир;v;act;imp;;
тепкилеш;v;act;imp;;
тепкилештир;v;act;imp;;
тепсел;v;act;imp;;
тепсет;v;act;imp;;
тепсеш;v;act;imp;;
терге;v;act;imp;;
тергел;v;act;imp;;
тергет;v;act;imp;;
тергеш;v;act;imp;;
тердепкурга;v;act;imp;;
тердикте;v;act;imp;;
тердир;v;act;imp;;
тереӊде;v;act;imp;;
тереӊден;v;act;imp;;
тереӊдет;v;act;imp;;
терик;v;act;imp;;
териктир;v;act;imp;;
терил;v;act;imp;;
териштир;v;act;imp;;
терме;v;act;imp;;
термеле;v;act;imp;;
термелиш;v;act;imp;;
термелт;v;act;imp;;
термет;v;act;imp;;
терметил;v;act;imp;;
терметтир;v;act;imp;;
теске;v;act;imp;;
тескерилен;v;act;imp;;
тескерилент;v;act;imp;;
тескерилет;v;act;imp;;
тескет;v;act;imp;;
тескеш;v;act;imp;;
тестеле;v;act;imp;;
тестелен;v;act;imp;;
тестирле;v;act;imp;;
тестирле;v;act;imp;;
тетеле;v;act;imp;;
тетелет;v;act;imp;;
тетирилен;v;act;imp;;
тешил;v;act;imp;;
теӊде;v;act;imp;;
теӊдел;v;act;imp;;
теӊден;v;act;imp;;
теӊдет;v;act;imp;;
теӊдеттир;v;act;imp;;
теӊдешсиз;v;act;imp;;
теӊдештир;v;act;imp;;
теӊе;v;act;imp;;
теӊел;v;act;imp;;
теӊет;v;act;imp;;
теӊеш;v;act;imp;;
теӊештир;v;act;imp;;
теӊирей;v;act;imp;;
теӊирейт;v;act;imp;;
теӊиреӊде;v;act;imp;;
теӊиреӊдет;v;act;imp;;
теӊирси;v;act;imp;;
теӊирсин;v;act;imp;;
теӊсел;v;act;imp;;
теӊселдир;v;act;imp;;
теӊселт;v;act;imp;;
теӊсин;v;act;imp;;
теӊтайлаш;v;act;imp;;
теӊтайлаштыр;v;act;imp;;
тизгиндел;v;act;imp;;
тизгиндет;v;act;imp;;
тиздет;v;act;imp;;
тиздир;v;act;imp;;
тизеле;v;act;imp;;
тизелет;v;act;imp;;
тизиш;v;act;imp;;
тизмекте;v;act;imp;;
тизмектел;v;act;imp;;
тизмектет;v;act;imp;;
тизмеле;v;act;imp;;
тизмелен;v;act;imp;;
тизмелт;v;act;imp;;
тизмелттир;v;act;imp;;
тийиштир;v;act;imp;;
тикелен;v;act;imp;;
тикенектен;v;act;imp;;
тикийт;v;act;imp;;
тикилде;v;act;imp;;
тикилдет;v;act;imp;;
тикирейт;v;act;imp;;
тикиреӊде;v;act;imp;;
тиктет;v;act;imp;;
тиктештир;v;act;imp;;
тикчий;v;act;imp;;
тикчийт;v;act;imp;;
тикчиндет;v;act;imp;;
тикчиӊде;v;act;imp;;
тилектен;v;act;imp;;
тилемчиле;v;act;imp;;
тилет;v;act;imp;;
тилиш;v;act;imp;;
тилкелен;v;act;imp;;
тинтил;v;act;imp;;
тинттир;v;act;imp;;
типтештир;v;act;imp;;
тирде;v;act;imp;;
тирел;v;act;imp;;
тирет;v;act;imp;;
тирештир;v;act;imp;;
тирке;v;act;imp;;
тиркел;v;act;imp;;
тиркет;v;act;imp;;
тиркештир;v;act;imp;;
тирмей;v;act;imp;;
тирмей;v;act;imp;;
тирмий;v;act;imp;;
тирмийт;v;act;imp;;
тирмиӊде;v;act;imp;;
тирмиӊдет;v;act;imp;;
тирсий;v;act;imp;;
тирсийт;v;act;imp;;
тиртенде;v;act;imp;;
тиртеӊдет;v;act;imp;;
тиртий;v;act;imp;;
тиртийт;v;act;imp;;
тиртилде;v;act;imp;;
тиртилдет;v;act;imp;;
тиртиӊде;v;act;imp;;
тиртй;v;act;imp;;
титирет;v;act;imp;;
титиреӊде;v;act;imp;;
тише;v;act;imp;;
тиштел;v;act;imp;;
тиштик;v;act;imp;;
тйтокто;v;act;imp;;
тоборсу;v;act;imp;;
тоборсут;v;act;imp;;
тобот;v;act;imp;;
того;v;act;imp;;
тогол;v;act;imp;;
тоголокто;v;act;imp;;
тоголоктош;v;act;imp;;
тоголоктошур;v;act;imp;;
тоголондур;v;act;imp;;
тоголонуш;v;act;imp;;
тоголотуш;v;act;imp;;
тогоруш;v;act;imp;;
тогош;v;act;imp;;
тогоштур;v;act;imp;;
тойлот;v;act;imp;;
тойлош;v;act;imp;;
тойпоӊдо;v;act;imp;;
тойпоӊдот;v;act;imp;;
тойтой;v;act;imp;;
тойтойт;v;act;imp;;
тойтоӊдо;v;act;imp;;
тойтоӊдот;v;act;imp;;
токмоктош;v;act;imp;;
токойло;v;act;imp;;
токойлот;v;act;imp;;
токоору;v;act;imp;;
токоорут;v;act;imp;;
токтоосун;v;act;imp;;
токулгала;v;act;imp;;
токулда;v;act;imp;;
токулдат;v;act;imp;;
токчой;v;act;imp;;
токчойт;v;act;imp;;
токчоӊдо;v;act;imp;;
толкундан;v;act;imp;;
толкундат;v;act;imp;;
толорсукта;v;act;imp;;
толорсукта;v;act;imp;;
толтой;v;act;imp;;
толтурт;v;act;imp;;
толтурул;v;act;imp;;
толтуруш;v;act;imp;;
толуктал;v;act;imp;;
толуктат;v;act;imp;;
толукташ;v;act;imp;;
толуктур;v;act;imp;;
толукшут;v;act;imp;;
томкорт;v;act;imp;;
томоголо;v;act;imp;;
томоло;v;act;imp;;
томооло;v;act;imp;;
томпошто;v;act;imp;;
томпоӊдо;v;act;imp;;
томпоӊдот;v;act;imp;;
томпулдат;v;act;imp;;
томтой;v;act;imp;;
томуй;v;act;imp;;
томуйт;v;act;imp;;
томук;v;act;imp;;
томуктур;v;act;imp;;
томурай;v;act;imp;;
томураӊда;v;act;imp;;
томураӊдат;v;act;imp;;
томурт;v;act;imp;;
томурул;v;act;imp;;
тонкой;v;act;imp;;
тонкойт;v;act;imp;;
тоннала;v;act;imp;;
тонол;v;act;imp;;
тоорукта;v;act;imp;;
тоорукта;v;act;imp;;
тооруктал;v;act;imp;;
тоорут;v;act;imp;;
тооруш;v;act;imp;;
топойт;v;act;imp;;
тополоӊдо;v;act;imp;;
тополоӊдот;v;act;imp;;
топондо;v;act;imp;;
топондот;v;act;imp;;
топоӊдо;v;act;imp;;
топоӊдот;v;act;imp;;
топоӊдош;v;act;imp;;
топтоштур;v;act;imp;;
топулдат;v;act;imp;;
топурла;v;act;imp;;
топчулат;v;act;imp;;
топчулаш;v;act;imp;;
торгол;v;act;imp;;
торгот;v;act;imp;;
тордол;v;act;imp;;
торло;v;act;imp;;
тормоздо;v;act;imp;;
тормоздо;v;act;imp;;
торойт;v;act;imp;;
торолт;v;act;imp;;
торот;v;act;imp;;
торпула;v;act;imp;;
торсой;v;act;imp;;
торсойт;v;act;imp;;
торсоӊдо;v;act;imp;;
торсоӊдот;v;act;imp;;
торсулда;v;act;imp;;
тоскокто;v;act;imp;;
тосмоло;v;act;imp;;
тосмолот;v;act;imp;;
тосотто;v;act;imp;;
тостой;v;act;imp;;
тостойт;v;act;imp;;
тостондот;v;act;imp;;
тостоӊдо;v;act;imp;;
тосурай;v;act;imp;;
тосурайт;v;act;imp;;
тосураӊда;v;act;imp;;
тосураӊдат;v;act;imp;;
тосуш;v;act;imp;;
тотук;v;act;imp;;
тотуктур;v;act;imp;;
тоютандыр;v;act;imp;;
тоюттандырыл;v;act;imp;;
тоӊ;v;act;imp;;
тоӊгуз;v;act;imp;;
тоӊдур;v;act;imp;;
тоӊдурмала;v;act;imp;;
тоӊдурмала;v;act;imp;;
тоӊкочукта;v;act;imp;;
тоӊкочуктат;v;act;imp;;
тоӊкоӊдо;v;act;imp;;
тоӊкоӊдот;v;act;imp;;
тоӊкулдат;v;act;imp;;
тоӊурай;v;act;imp;;
тоӊурайт;v;act;imp;;
тоӊураӊда;v;act;imp;;
тоӊураӊдат;v;act;imp;;
төбөлөштүр;v;act;imp;;
төгүндө;v;act;imp;;
төгүндөл;v;act;imp;;
төгүндөт;v;act;imp;;
төгүндөш;v;act;imp;;
төкө;v;act;imp;;
төкөрөӊдө;v;act;imp;;
төкөрөӊдөт;v;act;imp;;
төктүрт;v;act;imp;;
төлөн;v;act;imp;;
төлөт;v;act;imp;;
төлөш;v;act;imp;;
төмөндөн;v;act;imp;;
төмөндөт;v;act;imp;;
төмпөй;v;act;imp;;
төмпөйт;v;act;imp;;
төмпөштө;v;act;imp;;
төөнөл;v;act;imp;;
төөнөт;v;act;imp;;
төпөштө;v;act;imp;;
төпөштө;v;act;imp;;
төпөштөт;v;act;imp;;
төркүлө;v;act;imp;;
төркүлөт;v;act;imp;;
төркүндө;v;act;imp;;
төркүнсү;v;act;imp;;
төркүнсүн;v;act;imp;;
төркүнсүт;v;act;imp;;
төрөсү;v;act;imp;;
төрөсүн;v;act;imp;;
төрсөй;v;act;imp;;
төрсөйт;v;act;imp;;
төтөлөт;v;act;imp;;
төшөл;v;act;imp;;
төшөн;v;act;imp;;
төшөт;v;act;imp;;
төштөш;v;act;imp;;
төштөштүр;v;act;imp;;
төӊкөр;v;act;imp;;
төӊкөрт;v;act;imp;;
төӊкөрүл;v;act;imp;;
төӊөлүктө;v;act;imp;;
транскрипцияла;v;act;imp;;
транскрипциялан;v;act;imp;;
транскрипциялат;v;act;imp;;
транспортто;v;act;imp;;
транспорттот;v;act;imp;;
тугуруктал;v;act;imp;;
тузакта;v;act;imp;;
тузактал;v;act;imp;;
тузактат;v;act;imp;;
тузбаалда;v;act;imp;;
тузда;v;act;imp;;
туздал;v;act;imp;;
туздат;v;act;imp;;
тузсура;v;act;imp;;
туйруӊда;v;act;imp;;
туйтукта;v;act;imp;;
туйтун;v;act;imp;;
туйтундур;v;act;imp;;
туйтунт;v;act;imp;;
туйтуӊда;v;act;imp;;
туйтуӊдат;v;act;imp;;
туйтуӊдаш;v;act;imp;;
туканда;v;act;imp;;
тукулжу;v;act;imp;;
тукулжура;v;act;imp;;
тукулжурат;v;act;imp;;
тукумда;v;act;imp;;
тукумдат;v;act;imp;;
тулдан;v;act;imp;;
тулдат;v;act;imp;;
тултуйт;v;act;imp;;
тултукта;v;act;imp;;
тултукта;v;act;imp;;
тултуӊда;v;act;imp;;
тултуӊдат;v;act;imp;;
тумалат;v;act;imp;;
тумандан;v;act;imp;;
тумарчала;v;act;imp;;
тумооло;v;act;imp;;
тумук;v;act;imp;;
тумчук;v;act;imp;;
тумчуктур;v;act;imp;;
тумчула;v;act;imp;;
тумчулат;v;act;imp;;
тумшуктан;v;act;imp;;
тунарыкта;v;act;imp;;
тунарыктат;v;act;imp;;
тундурмала;v;act;imp;;
тунжура;v;act;imp;;
тунжурат;v;act;imp;;
тунукеле;v;act;imp;;
тунукелен;v;act;imp;;
тунукелет;v;act;imp;;
тунукта;v;act;imp;;
тунуктал;v;act;imp;;
турала;v;act;imp;;
туралат;v;act;imp;;
тургуздур;v;act;imp;;
тургузул;v;act;imp;;
туталант;v;act;imp;;
тутамдат;v;act;imp;;
туташтыр;v;act;imp;;
туткакта;v;act;imp;;
туткактат;v;act;imp;;
туткуз;v;act;imp;;
туткунда;v;act;imp;;
туткундал;v;act;imp;;
туткур;v;act;imp;;
туттук;v;act;imp;;
туттур;v;act;imp;;
тутумдаш;v;act;imp;;
тутумдаштыр;v;act;imp;;
тутундур;v;act;imp;;
туугандаш;v;act;imp;;
туугансын;v;act;imp;;
тууганчыла;v;act;imp;;
тууганчылат;v;act;imp;;
туугуз;v;act;imp;;
туурал;v;act;imp;;
тууралант;v;act;imp;;
туураш;v;act;imp;;
туурулт;v;act;imp;;
туушал;v;act;imp;;
тушамышта;v;act;imp;;
тушамыштал;v;act;imp;;
тушамыштат;v;act;imp;;
тушат;v;act;imp;;
тушуктур;v;act;imp;;
туюктат;v;act;imp;;
туюл;v;act;imp;;
түгөйлө;v;act;imp;;
түгөйлөт;v;act;imp;;
түгөйлөш;v;act;imp;;
түгөлдө;v;act;imp;;
түгөлдөн;v;act;imp;;
