лимиттелүү,adj,pst,attr
логикалуу,adj,pst,attr
лоялдуу,adj,pst,attr
маанилүү,adj,pst,attr
маанисиз,adj,pst,attr
мааракелүү,adj,pst,attr
маасылуу,adj,pst,attr
магдырдуу,adj,pst,attr
магниттелүү,adj,pst,attr
мадалуу,adj,pst,attr
маданиятташтырылуу,adj,pst,attr
мажүрөө,adj,pst,attr
мазалуу,adj,pst,attr
мазарлуу,adj,pst,attr
мазмундуу,adj,pst,attr
майболпоч,adj,pst,attr
майда,adj,pst,attr
майдай,adj,pst,attr
майдандагы,adj,pst,attr
майдандай,adj,pst,attr
майкандалуу,adj,pst,attr
майлуу,adj,pst,attr
майрамдалуу,adj,pst,attr
майтарылуу,adj,pst,attr
макмалдай,adj,pst,attr
макоо,adj,pst,attr
максималдуу,adj,pst,attr
мактагандай,adj,pst,attr
макталуу,adj,pst,attr
мактангандай,adj,pst,attr
мала,adj,pst,attr
малагашка,adj,pst,attr
малакайлуу,adj,pst,attr
малдай,adj,pst,attr
малдуу,adj,pst,attr
малсыз,adj,pst,attr
малуу,adj,pst,attr
малындай,adj,pst,attr
мамыдай,adj,pst,attr
мамындай,adj,pst,attr
мамырчылык,adj,pst,attr
манаттай,adj,pst,attr
мандалактай,adj,pst,attr
мандем,adj,pst,attr
мандемдүү,adj,pst,attr
манектей,adj,pst,attr
манжудай,adj,pst,attr
манжулук,adj,pst,attr
манжуулук,adj,pst,attr
мансаптуу,adj,pst,attr
маңгулдук,adj,pst,attr
маңдайдагы,adj,pst,attr
маңдайкы,adj,pst,attr
маңдайлуу,adj,pst,attr
маңкүш,adj,pst,attr
маңыздуу,adj,pst,attr
маралдай,adj,pst,attr
мардай,adj,pst,attr
маринаддалуу,adj,pst,attr
мартабалуу,adj,pst,attr
мас,adj,pst,attr
масыраак,adj,pst,attr
маталуу,adj,pst,attr
материалдуу,adj,pst,attr
матырылуу,adj,pst,attr
машаадай,adj,pst,attr
машайыктуу,adj,pst,attr
машакталуу,adj,pst,attr
машалуу,adj,pst,attr
маштай,adj,pst,attr
мезгилдүү,adj,pst,attr
мезгилсиз,adj,pst,attr
мейкин,adj,pst,attr
мелжемдүү,adj,pst,attr
мелодиялуу,adj,pst,attr
мелүүн,adj,pst,attr
мелчемдүү,adj,pst,attr
мендей,adj,pst,attr
менсиз,adj,pst,attr
менчиктелүү,adj,pst,attr
менчиктештирилүү,adj,pst,attr
меңсиз,adj,pst,attr
мергендей,adj,pst,attr
мергендердей,adj,pst,attr
мерчемдүү,adj,pst,attr
металлдуу,adj,pst,attr
метистештирилүү,adj,pst,attr
миздей,adj,pst,attr
миздүү,adj,pst,attr
милдеттендирилүү,adj,pst,attr
милдеттүү,adj,pst,attr
милтелүү,adj,pst,attr
мингендей,adj,pst,attr
минималдуу,adj,pst,attr
мисалдаш,adj,pst,attr
мистедей,adj,pst,attr
митаам,adj,pst,attr
миштектей,adj,pst,attr
мобилдүү,adj,pst,attr
модалуу,adj,pst,attr
мойнумдагы,adj,pst,attr
мойнундагы,adj,pst,attr
мойнуңдагы,adj,pst,attr
мойсолуу,adj,pst,attr
мокок,adj,pst,attr
молодой,adj,pst,attr
молоташтай,adj,pst,attr
молотой,adj,pst,attr
молтолуу,adj,pst,attr
молярдуу,adj,pst,attr
моменталдуу,adj,pst,attr
момун,adj,pst,attr
момундай,adj,pst,attr
монотондуу,adj,pst,attr
монументалдуу,adj,pst,attr
мончоктой,adj,pst,attr
моюндуу,adj,pst,attr
мөмөлүү,adj,pst,attr
мөмөсүз,adj,pst,attr
мөндүрдөй,adj,pst,attr
мөңгүлүү,adj,pst,attr
мөөрлүү,adj,pst,attr
мөрөйлүү,adj,pst,attr
мөртөй-мөртөй,adj,pst,attr
мубакүлдүү,adj,pst,attr
муздай,adj,pst,attr
муздак,adj,pst,attr
муздуу,adj,pst,attr
музоолуу,adj,pst,attr
музыкалаштырылуу,adj,pst,attr
музыкалуу,adj,pst,attr
мукабалуу,adj,pst,attr
мукамдуу,adj,pst,attr
мукур,adj,pst,attr
мулук,adj,pst,attr
мунарадай,adj,pst,attr
мунардагы,adj,pst,attr
мунардай,adj,pst,attr
мунарыктуу,adj,pst,attr
мундай,adj,pst,attr
муңдуу,adj,pst,attr
муңдууң,adj,pst,attr
мурдагы,adj,pst,attr
мурдакы,adj,pst,attr
мурундуу,adj,pst,attr
мурунку,adj,pst,attr
мурункудай,adj,pst,attr
мурунтукталуу,adj,pst,attr
муруттуу,adj,pst,attr
муунакталуу,adj,pst,attr
мууналуу,adj,pst,attr
муундуу,adj,pst,attr
муштумдай,adj,pst,attr
мүдүрүлүү,adj,pst,attr
мүйүздүү,adj,pst,attr
мүнөздөлүү,adj,pst,attr
мүнөздүү,adj,pst,attr
мүртөз,adj,pst,attr
мүчөлүү,adj,pst,attr
мүчөөлүү,adj,pst,attr
мүшкүлдүү,adj,pst,attr
мыйзамдуу,adj,pst,attr
мыйзам-ченемдүү,adj,pst,attr
мыктай,adj,pst,attr
мыктуу,adj,pst,attr
мыкты,adj,pst,attr
мыктысы,adj,pst,attr
мыкчылуу,adj,pst,attr
мылтыктуу,adj,pst,attr
мылтыкчан,adj,pst,attr
мындагы,adj,pst,attr
мындагынын,adj,pst,attr
мындай,adj,pst,attr
мындай-мындай,adj,pst,attr
мындайчылык,adj,pst,attr
мыскылдуу,adj,pst,attr
мысыр,adj,pst,attr
мытаам,adj,pst,attr
мышыктай,adj,pst,attr
мээлүү,adj,pst,attr
мээнеттүү,adj,pst,attr
мээрдүү,adj,pst,attr
мээримдүү,adj,pst,attr
наадан,adj,pst,attr
наалуу,adj,pst,attr
наалыштуу,adj,pst,attr
наама,adj,pst,attr
наамандык,adj,pst,attr
наамдуу,adj,pst,attr
нааразы,adj,pst,attr
наардуу,adj,pst,attr
набыт,adj,pst,attr
нагыз,adj,pst,attr
назик,adj,pst,attr
найдай,adj,pst,attr
найзадагы,adj,pst,attr
найзадай,adj,pst,attr
найзалуу,adj,pst,attr
найзачан,adj,pst,attr
найлуу,adj,pst,attr
найча,adj,pst,attr
накта,adj,pst,attr
нактай,adj,pst,attr
накылдуу,adj,pst,attr
накыштуу,adj,pst,attr
намыздуу,adj,pst,attr
напсилүү,adj,pst,attr
нардай,adj,pst,attr
нарктуу,adj,pst,attr
насыялуу,adj,pst,attr
натрийлүү,adj,pst,attr
натыйжалуу,adj,pst,attr
начар,adj,pst,attr
неберелүү,adj,pst,attr
негативделүү,adj,pst,attr
негиздүү,adj,pst,attr
нез,adj,pst,attr
незирээк,adj,pst,attr
нейтралдуу,adj,pst,attr
нектарлуу,adj,pst,attr
немедей,adj,pst,attr
нес,adj,pst,attr
никелүү,adj,pst,attr
никесиз,adj,pst,attr
ничке,adj,pst,attr
нойгуттук,adj,pst,attr
ноколуу,adj,pst,attr
ноктолуу,adj,pst,attr
нонок,adj,pst,attr
нооткөлдөй,adj,pst,attr
нормалдуу,adj,pst,attr
нормалуу,adj,pst,attr
нравалуу,adj,pst,attr
нукура,adj,pst,attr
нураткандай,adj,pst,attr
нурдуу,adj,pst,attr
нурлуу,adj,pst,attr
нурундай,adj,pst,attr
нускалуу,adj,pst,attr
ныгырылуу,adj,pst,attr
ныкталуу,adj,pst,attr
нымдалуу,adj,pst,attr
нымдуу,adj,pst,attr
обдулуу,adj,pst,attr
ободогу,adj,pst,attr
ободой,adj,pst,attr
обоздуу,adj,pst,attr
оболку,adj,pst,attr
образдуу,adj,pst,attr
обурактуу,adj,pst,attr
объективдүү,adj,pst,attr
огдорулуу,adj,pst,attr
огундай,adj,pst,attr
ойгоо,adj,pst,attr
ойдогу,adj,pst,attr
ойдогудай,adj,pst,attr
ойкумалуу,adj,pst,attr
ойлонгус,adj,pst,attr
ойлонулуу,adj,pst,attr
ойлонуштурулуу,adj,pst,attr
ойлуу,adj,pst,attr
оймоктой,adj,pst,attr
оймоктуу,adj,pst,attr
оймолуу,adj,pst,attr
ойнундай,adj,pst,attr
ойрондой,adj,pst,attr
ойрондолуу,adj,pst,attr
ойрондуу,adj,pst,attr
окжылаандай,adj,pst,attr
окжыландай,adj,pst,attr
октой,adj,pst,attr
окторулуу,adj,pst,attr
октуу,adj,pst,attr
октуусун,adj,pst,attr
окулуу,adj,pst,attr
окуялуу,adj,pst,attr
окчонтойлуу,adj,pst,attr
окшомдуу,adj,pst,attr
окшошураак,adj,pst,attr
окшутмалуу,adj,pst,attr
олбуй,adj,pst,attr
олбурлуу,adj,pst,attr
олжолуу,adj,pst,attr
олжосуз,adj,pst,attr
олоңдой,adj,pst,attr
олоңдуу,adj,pst,attr
олтоң,adj,pst,attr
олуттуу,adj,pst,attr
олуу,adj,pst,attr
олуядай,adj,pst,attr
олуялуу,adj,pst,attr
омбул-домбул,adj,pst,attr
омкорулуу,adj,pst,attr
омоктуу,adj,pst,attr
омурткадай,adj,pst,attr
омурткалуу,adj,pst,attr
омурулуу,adj,pst,attr
ондой,adj,pst,attr
ондолуу,adj,pst,attr
оңбогондой,adj,pst,attr
оңгондой,adj,pst,attr
оңгусуз,adj,pst,attr
оңдурбастай,adj,pst,attr
оңой,adj,pst,attr
оңой-олтоң,adj,pst,attr
оң-сол,adj,pst,attr
оң-солду,adj,pst,attr
оңтойлуу,adj,pst,attr
оңу-сол,adj,pst,attr
оогандык,adj,pst,attr
оогондой,adj,pst,attr
оодарылма,adj,pst,attr
оодарылуу,adj,pst,attr
оожалуу,adj,pst,attr
ооздогу,adj,pst,attr
ооздукталуу,adj,pst,attr
ооздуу,adj,pst,attr
оозумдагы,adj,pst,attr
оозундагы,adj,pst,attr
оозундай,adj,pst,attr
оолак,adj,pst,attr
оолукмалуу,adj,pst,attr
оомалуу,adj,pst,attr
оомалуу-төкмөлүү,adj,pst,attr
оор,adj,pst,attr
оорудай,adj,pst,attr
ооруктагы,adj,pst,attr
оорулуу,adj,pst,attr
опасыз,adj,pst,attr
оперативдүү,adj,pst,attr
опкоол,adj,pst,attr
опол,adj,pst,attr
ополдой,adj,pst,attr
ополтоодой,adj,pst,attr
опосуз,adj,pst,attr
опсолоң,adj,pst,attr
опсуз,adj,pst,attr
оптималдуу,adj,pst,attr
оптуу,adj,pst,attr
опуздлуу,adj,pst,attr
опурталдуу,adj,pst,attr
опуртмалуу,adj,pst,attr
опурулуу,adj,pst,attr
оргу-баргы,adj,pst,attr
оргу-шаргы,adj,pst,attr
ордендүү,adj,pst,attr
ордодогу,adj,pst,attr
ордолуу,adj,pst,attr
ордолуум,adj,pst,attr
ордундай,adj,pst,attr
оригиналдуу,adj,pst,attr
оркок-соркок,adj,pst,attr
орнолуу,adj,pst,attr
орнотулуу,adj,pst,attr
ороздуу,adj,pst,attr
оройлуу,adj,pst,attr
орой-орой,adj,pst,attr
ороктой,adj,pst,attr
оролуу,adj,pst,attr
оромолдуу,adj,pst,attr
ороодой,adj,pst,attr
орошон,adj,pst,attr
орсок,adj,pst,attr
орто,adj,pst,attr
ортодогу,adj,pst,attr
орток,adj,pst,attr
ортоктош,adj,pst,attr
орточо,adj,pst,attr
орулуу,adj,pst,attr
орундай,adj,pst,attr
орундалуу,adj,pst,attr
орундатылуу,adj,pst,attr
орундуу,adj,pst,attr
орунсуз,adj,pst,attr
орунтуктуу,adj,pst,attr
орчун,adj,pst,attr
орчундуу,adj,pst,attr
осол,adj,pst,attr
отогойлуу,adj,pst,attr
отолуу,adj,pst,attr
отоодой,adj,pst,attr
отсуз,adj,pst,attr
оттой,adj,pst,attr
отуздагы,adj,pst,attr
отундай,adj,pst,attr
отургузулуу,adj,pst,attr
очоктой,adj,pst,attr
ошондогу,adj,pst,attr
ошондой,adj,pst,attr
оюлуу,adj,pst,attr
оюндагы,adj,pst,attr
оюндай,adj,pst,attr
оюрмалуу,adj,pst,attr
оӊбогондой,adj,pst,attr
оӊдуу,adj,pst,attr
оӊолуу,adj,pst,attr
оӊтой,adj,pst,attr
оӊтойлуу,adj,pst,attr
өгөй,adj,pst,attr
өгөйлөтүлүү,adj,pst,attr
өгүздөй,adj,pst,attr
өгүнкү,adj,pst,attr
өжөк-өжөк,adj,pst,attr
өжөр,adj,pst,attr
өзгө,adj,pst,attr
өзгөрүлүү,adj,pst,attr
өзөндөгү,adj,pst,attr
өзөндөй,adj,pst,attr
өзөндүү,adj,pst,attr
өзүмдүк,adj,pst,attr
өзүндөй,adj,pst,attr
өзүңдөй,adj,pst,attr
өйдөкү,adj,pst,attr
өйдөлүк,adj,pst,attr
өйкөлүү,adj,pst,attr
өйүздөгү,adj,pst,attr
өксөлөрман,adj,pst,attr
өктөлүү,adj,pst,attr
өкүматтуу,adj,pst,attr
өкүмдүү,adj,pst,attr
өкүмөттүү,adj,pst,attr
өкүнүчтүү,adj,pst,attr
өкүрөң,adj,pst,attr
өкчөлүү,adj,pst,attr
өлбөгөндөй,adj,pst,attr
өлгөндөй,adj,pst,attr
өлгүдөй,adj,pst,attr
өлгүсүз,adj,pst,attr
өлдүү,adj,pst,attr
өлөндүү,adj,pst,attr
өлөңдүү,adj,pst,attr
өлөрман,adj,pst,attr
өлөсөлүү,adj,pst,attr
өлтүрүлүү,adj,pst,attr
өлүктөй,adj,pst,attr
өлүмдүү,adj,pst,attr
өлүңкү,adj,pst,attr
өлүү,adj,pst,attr
өлүү-тирүү,adj,pst,attr
өлүүчүдөй,adj,pst,attr
өлчөлү,adj,pst,attr
өлчөлүү,adj,pst,attr
өлчөмдүү,adj,pst,attr
өлчөөлү,adj,pst,attr
өлчөөлүү,adj,pst,attr
өлчөөсүз,adj,pst,attr
өмбүл-дөмбүл,adj,pst,attr
өмгөктүү,adj,pst,attr
өмөлүү,adj,pst,attr
өмүрлүк,adj,pst,attr
өмүрлүү,adj,pst,attr
өн,adj,pst,attr
өндүрлүү,adj,pst,attr
өндүрүлүү,adj,pst,attr
өндүрүмдүү,adj,pst,attr
өндүү,adj,pst,attr
өнөгөлүү,adj,pst,attr
өнөрдүү,adj,pst,attr
өнөрлүү,adj,pst,attr
өнүмдүү,adj,pst,attr
өңгө,adj,pst,attr
өңгүл-дөңгүл,adj,pst,attr
өңгүр-сөңгүр,adj,pst,attr
өңдү,adj,pst,attr
өңдүү,adj,pst,attr
өңүрүндөй,adj,pst,attr
өңчөй,adj,pst,attr
өөдөгү,adj,pst,attr
өөдөкү,adj,pst,attr
өөдүр-сөөдүр,adj,pst,attr
өпкөдөгү,adj,pst,attr
өпкөдөй,adj,pst,attr
өрдөктөй,adj,pst,attr
өркөндүү,adj,pst,attr
өркөчтүү,adj,pst,attr
өрмө,adj,pst,attr
өрөөлүү,adj,pst,attr
өрттөй,adj,pst,attr
өрттөлүү,adj,pst,attr
өрүндөй,adj,pst,attr
өрүштөгү,adj,pst,attr
өсүмдүү,adj,pst,attr
өткөндөй,adj,pst,attr
өткөөлдөй,adj,pst,attr
өткөр,adj,pst,attr
өткөрмөлүү,adj,pst,attr
өткөрүлүү,adj,pst,attr
өткүдөй,adj,pst,attr
өткүр,adj,pst,attr
өткүс,adj,pst,attr
өткүсүз,adj,pst,attr
өтөктүү,adj,pst,attr
өтөлүү,adj,pst,attr
өтүлүү,adj,pst,attr
өтүмдүү,adj,pst,attr
өтүүчүдөй,adj,pst,attr
өтчүдөй,adj,pst,attr
өчкөндөй,adj,pst,attr
өчмөлтөй,adj,pst,attr
өчмөндүү,adj,pst,attr
өчмөнтөй,adj,pst,attr
өчөлүү,adj,pst,attr
өчөшкөндөй,adj,pst,attr
өчтүү,adj,pst,attr
өӊдөлүү,adj,pst,attr
өӊдүү,adj,pst,attr
паанайлуу,adj,pst,attr
паашалуу,adj,pst,attr
паашалыктай,adj,pst,attr
падышалуу,adj,pst,attr
падышалык,adj,pst,attr
пайдаланылуу,adj,pst,attr
пайдалуу,adj,pst,attr
пассивдүү,adj,pst,attr
патетикалуу,adj,pst,attr
пахталуу,adj,pst,attr
пейилдүү,adj,pst,attr
перизаттай,adj,pst,attr
перисиз,adj,pst,attr
перспективалуу,adj,pst,attr
перспективдүү,adj,pst,attr
пилдей,adj,pst,attr
пландалуу,adj,pst,attr
пландуу,adj,pst,attr
позитивдүү,adj,pst,attr
полифониялуу,adj,pst,attr
порумдуу,adj,pst,attr
практикалуу,adj,pst,attr
принципиалдуу,adj,pst,attr
проблемалуу,adj,pst,attr
прогрессивдүү,adj,pst,attr
продукциялуу,adj,pst,attr
пулдуу,adj,pst,attr
пунктуалдуу,adj,pst,attr
радикалдуу,adj,pst,attr
радиоактивдүү,adj,pst,attr
ракымсыз,adj,pst,attr
рационалдуу,adj,pst,attr
реактивдүү,adj,pst,attr
реалдуу,adj,pst,attr
регулярдуу,adj,pst,attr
рентабелдүү,adj,pst,attr
ретроспективдүү,adj,pst,attr
саадактуу,adj,pst,attr
саадакчан,adj,pst,attr
саалуу,adj,pst,attr
саамдай,adj,pst,attr
саамындай,adj,pst,attr
сааттуу,adj,pst,attr
сабалуу,adj,pst,attr
сабылуу,adj,pst,attr
сабындай,adj,pst,attr
сабырдуу,adj,pst,attr
сабырсыз,adj,pst,attr
сазандык,adj,pst,attr
саздак,adj,pst,attr
саздуу,adj,pst,attr
сайгандай,adj,pst,attr
сайгашка,adj,pst,attr
сайдай,adj,pst,attr
сайлуу,adj,pst,attr
саймалуу,adj,pst,attr
сайылуу,adj,pst,attr
сайыштагы,adj,pst,attr
сакадай,adj,pst,attr
сакалдуу,adj,pst,attr
сакалдуулуу,adj,pst,attr
сакалчан,adj,pst,attr
сакталуу,adj,pst,attr
сакыт,adj,pst,attr
салаадай,adj,pst,attr
салаалуу,adj,pst,attr
салак,adj,pst,attr
салакалуу,adj,pst,attr
саламат,adj,pst,attr
салаң,adj,pst,attr
салгандай,adj,pst,attr
салгысыз,adj,pst,attr
салдырылуу,adj,pst,attr
салкын,adj,pst,attr
салмактуу,adj,pst,attr
салтанаттуу,adj,pst,attr
салтанаттык,adj,pst,attr
салуулу,adj,pst,attr
салыктай,adj,pst,attr
салылуу,adj,pst,attr
салыштырылуу,adj,pst,attr
самандай,adj,pst,attr
самаркандык,adj,pst,attr
самбыл,adj,pst,attr
самындай,adj,pst,attr
самындалуу,adj,pst,attr
самырдай,adj,pst,attr
санаадагы,adj,pst,attr
санаадар,adj,pst,attr
санаалуу,adj,pst,attr
саналуу,adj,pst,attr
санатсыз,adj,pst,attr
санаттагы,adj,pst,attr
санаттуу,adj,pst,attr
санатылуу,adj,pst,attr
сандай,adj,pst,attr
сандалуу,adj,pst,attr
сандуу,adj,pst,attr
сандыргалуу,adj,pst,attr
санды-түмөн,adj,pst,attr
санжалгалуу,adj,pst,attr
санжыргалуу,adj,pst,attr
сансыз,adj,pst,attr
санындай,adj,pst,attr
сапаркы,adj,pst,attr
сапарлуу,adj,pst,attr
сапсалгалуу,adj,pst,attr
сапсары,adj,pst,attr
саптай,adj,pst,attr
сапталуу,adj,pst,attr
саптуу,adj,pst,attr
сарайдагы,adj,pst,attr
сараладай,adj,pst,attr
сарамжалдуу,adj,pst,attr
сараң,adj,pst,attr
саргыл,adj,pst,attr
сардалдуу,adj,pst,attr
саркерделүү,adj,pst,attr
сароорудай,adj,pst,attr
сары,adj,pst,attr
сарыдай,adj,pst,attr
сарымайдай,adj,pst,attr
сарысур,adj,pst,attr
сасык,adj,pst,attr
сатылуу,adj,pst,attr
саябандуу,adj,pst,attr
саяң,adj,pst,attr
себептүү,adj,pst,attr
себилдүү,adj,pst,attr
себилүү,adj,pst,attr
сежидесиз,adj,pst,attr
сезилүү,adj,pst,attr
сезимдүү,adj,pst,attr
сейилдүү,adj,pst,attr
секидеги,adj,pst,attr
секиртмелүү,adj,pst,attr
сексендеги,adj,pst,attr
селдей,adj,pst,attr
селделүү,adj,pst,attr
селдечен,adj,pst,attr
селдир,adj,pst,attr
селиндей,adj,pst,attr
селчелик,adj,pst,attr
семиз,adj,pst,attr
сендей,adj,pst,attr
сенделүү,adj,pst,attr
сеңирдей,adj,pst,attr
сеңирдүү,adj,pst,attr
сеңириндей,adj,pst,attr
сеңирлүү,adj,pst,attr
сепкендей,adj,pst,attr
сепкилдүү,adj,pst,attr
септүү,adj,pst,attr
серепчилүү,adj,pst,attr
сермелүү,adj,pst,attr
серпилүү,adj,pst,attr
серүүн,adj,pst,attr
серүүнүрөөк,adj,pst,attr
сетер,adj,pst,attr
сеӊирдүү,adj,pst,attr
сеӊселүү,adj,pst,attr
сиздей,adj,pst,attr
сиздердей,adj,pst,attr
силкилдүү,adj,pst,attr
сиркедей,adj,pst,attr
системалуу,adj,pst,attr
сиӊимдүү,adj,pst,attr
смодой,adj,pst,attr
согончоктой,adj,pst,attr
согулуу,adj,pst,attr
согуштагы,adj,pst,attr
созулуу,adj,pst,attr
соккондой,adj,pst,attr
сокудай,adj,pst,attr
сокур,adj,pst,attr
солбун,adj,pst,attr
солкулдуу,adj,pst,attr
сологой,adj,pst,attr
солоочо,adj,pst,attr
солуу,adj,pst,attr
сомдолуу,adj,pst,attr
сонун,adj,pst,attr
сонундук,adj,pst,attr
соңгу,adj,pst,attr
соңку,adj,pst,attr
соңоорлуу,adj,pst,attr
соо,adj,pst,attr
соодагердей,adj,pst,attr
соодагерлүү,adj,pst,attr
соодой,adj,pst,attr
соолуу,adj,pst,attr
соорулуу,adj,pst,attr
соо-саламат,adj,pst,attr
сопол,adj,pst,attr
сопу,adj,pst,attr
соргок,adj,pst,attr
соргондой,adj,pst,attr
сорулуу,adj,pst,attr
соруучудай,adj,pst,attr
соручудай,adj,pst,attr
соттолуу,adj,pst,attr
союлдай,adj,pst,attr
союлуу,adj,pst,attr
союлчан,adj,pst,attr
сөгүлүү,adj,pst,attr
сөздөй,adj,pst,attr
сөздүү,adj,pst,attr
сөзүңдөй,adj,pst,attr
сөйкөлүү,adj,pst,attr
сөксөөлдүү,adj,pst,attr
сөлтүк,adj,pst,attr
сөөктөгү,adj,pst,attr
сөөктөш,adj,pst,attr
стерилдүү,adj,pst,attr
стихиялуу,adj,pst,attr
субъективдүү,adj,pst,attr
сугалак,adj,pst,attr
сугарылуу,adj,pst,attr
сузулуу,adj,pst,attr
суйдаң,adj,pst,attr
суксурдай,adj,pst,attr
сулаткандай,adj,pst,attr
сулп,adj,pst,attr
султандай,adj,pst,attr
сулуу,adj,pst,attr
сулуусу,adj,pst,attr
сумкалуу,adj,pst,attr
суналуу,adj,pst,attr
сунгандай,adj,pst,attr
сунулуу,adj,pst,attr
супсулуу,adj,pst,attr
супсур,adj,pst,attr
сур,adj,pst,attr
сурайылдай,adj,pst,attr
сураксыз,adj,pst,attr
сурдуу,adj,pst,attr
сурмалуу,adj,pst,attr
сурнайдай,adj,pst,attr
сурнайындай,adj,pst,attr
суроолуу,adj,pst,attr
сурча,adj,pst,attr
суудагы,adj,pst,attr
суудай,adj,pst,attr
суук,adj,pst,attr
суук-суук,adj,pst,attr
суулуу,adj,pst,attr
суургандай,adj,pst,attr
суурулгус,adj,pst,attr
суурулуу,adj,pst,attr
суусуз,adj,pst,attr
суусундай,adj,pst,attr
суюк,adj,pst,attr
суюлуу,adj,pst,attr
сүзгөндөй,adj,pst,attr
сүзүлүү,adj,pst,attr
сүйгөндөй,adj,pst,attr
сүйкүмдүү,adj,pst,attr
сүйрөлүү,adj,pst,attr
сүйрү,adj,pst,attr
сүлөөсүндөй,adj,pst,attr
сүлүктөй,adj,pst,attr
сүмбөдөй,adj,pst,attr
сүргөндөй,adj,pst,attr
сүрдүү,adj,pst,attr
сүрөөндөш,adj,pst,attr
сүрөттөй,adj,pst,attr
сүрөттүү,adj,pst,attr
сүрүндөй,adj,pst,attr
сүттөй,adj,pst,attr
схемалуу,adj,pst,attr
сыгылуу,adj,pst,attr
сыдырылуу,adj,pst,attr
сыдырым,adj,pst,attr
сызгырылуу,adj,pst,attr
сыздуу,adj,pst,attr
сызылуу,adj,pst,attr
сыйгыс,adj,pst,attr
сыйда,adj,pst,attr
сыйдалуу,adj,pst,attr
сыйкырдуу,adj,pst,attr
сыйлуу,adj,pst,attr
сыймыкталуу,adj,pst,attr
сыймыктуу,adj,pst,attr
сыйпалуу,adj,pst,attr
сыйрылуу,adj,pst,attr
сыйымдуу,adj,pst,attr
сылык,adj,pst,attr
сымаптай,adj,pst,attr
сымпоочтуу,adj,pst,attr
сынаакы,adj,pst,attr
сыналуу,adj,pst,attr
сындалуу,adj,pst,attr
сындуу,adj,pst,attr
сындыргалуу,adj,pst,attr
сындырылуу,adj,pst,attr
сыңар,adj,pst,attr
сыпаа,adj,pst,attr
сыпайы,adj,pst,attr
сыпа-сыйда,adj,pst,attr
сыпаталуу,adj,pst,attr
сырдалуу,adj,pst,attr
сырдуу,adj,pst,attr
сыркоолуу,adj,pst,attr
сырлуу,adj,pst,attr
сырмалуу,adj,pst,attr
сырткы,adj,pst,attr
сыртталуу,adj,pst,attr
сыӊарындай,adj,pst,attr
таалайлуу,adj,pst,attr
таанылуу,adj,pst,attr
таарылуу,adj,pst,attr
таасирдүү,adj,pst,attr
таасирлүү,adj,pst,attr
табалгыс,adj,pst,attr
табылгалуу,adj,pst,attr
табылгылуу,adj,pst,attr
табылгыс,adj,pst,attr
табылуу,adj,pst,attr
табыштуу,adj,pst,attr
тагылуу,adj,pst,attr
тажрыйбалуу,adj,pst,attr
таза,adj,pst,attr
тазалар,adj,pst,attr
тайгандай,adj,pst,attr
тайгылуу,adj,pst,attr
тайдай,adj,pst,attr
тайкы,adj,pst,attr
тайкыраак,adj,pst,attr
тайпак,adj,pst,attr
тайсалуу,adj,pst,attr
тайыз,adj,pst,attr
такалуу,adj,pst,attr
такасыз,adj,pst,attr
тактай,adj,pst,attr
тактайлуу,adj,pst,attr
такталуу,adj,pst,attr
такшалуу,adj,pst,attr
такыр,adj,pst,attr
такыядай,adj,pst,attr
такыялуу,adj,pst,attr
талаадай,adj,pst,attr
талаалуу,adj,pst,attr
талайлуу,adj,pst,attr
талапкер,adj,pst,attr
талапташ,adj,pst,attr
талаптуу,adj,pst,attr
талдай,adj,pst,attr
талдуу,adj,pst,attr
талкандай,adj,pst,attr
талуу,adj,pst,attr
тамашалуу,adj,pst,attr
тамгалуу,adj,pst,attr
тамгандай,adj,pst,attr
тамтыксыз,adj,pst,attr
тамырлуу,adj,pst,attr
танаптуу,adj,pst,attr
тангандай,adj,pst,attr
тандалуу,adj,pst,attr
тандамалуу,adj,pst,attr
таноолуу,adj,pst,attr
тантык,adj,pst,attr
таңдайлаш,adj,pst,attr
таңдайлуу,adj,pst,attr
таңкы,adj,pst,attr
таңсак,adj,pst,attr
таңык,adj,pst,attr
таңык-таңык,adj,pst,attr
таңылуу,adj,pst,attr
таңылчактуу,adj,pst,attr
тапкандай,adj,pst,attr
тапкыс,adj,pst,attr
тапкысыз,adj,pst,attr
тапкыч,adj,pst,attr
таптаза,adj,pst,attr
тапталуу,adj,pst,attr
тапшырылуу,adj,pst,attr
тар,adj,pst,attr
тарамыштуу,adj,pst,attr
тарашалуу,adj,pst,attr
тарбиялуу,adj,pst,attr
таргыл,adj,pst,attr
тариздүү,adj,pst,attr
таркысыз,adj,pst,attr
тармал,adj,pst,attr
тарпсыз,adj,pst,attr
тарсылдак,adj,pst,attr
тартай,adj,pst,attr
тартайчудай,adj,pst,attr
тарткандай,adj,pst,attr
тарткыс,adj,pst,attr
тарткысыз,adj,pst,attr
тарткысым,adj,pst,attr
тартуусуз,adj,pst,attr
тартчудай,adj,pst,attr
тартылуу,adj,pst,attr
таруудай,adj,pst,attr
тарчылыктуу,adj,pst,attr
тары,adj,pst,attr
тарыраак,adj,pst,attr
таскыл,adj,pst,attr
тастарлуу,adj,pst,attr
тастыкталуу,adj,pst,attr
татаал,adj,pst,attr
таткандай,adj,pst,attr
таттуу,adj,pst,attr
татты,adj,pst,attr
татымдуу,adj,pst,attr
таштай,adj,pst,attr
